-5.148817786201433044e+00,-4.298595625882446924e+00
-3.747811598971908520e+00,-7.859551985511563643e-01
-3.749031666803652740e+00,-1.607999667136919220e+00
-2.339816928185572298e+00,2.229570005546240186e+00
-1.003375362965028383e+00,2.120304005826102234e+00
-3.861196168003312224e+00,4.371350399074254156e-01
-1.417931307534571417e+00,3.033335354486144109e-01
-4.244103894217719386e+00,-4.054059852187793744e+00
-3.104346972085110679e+00,-1.150882510570004014e+00
-1.250114699901551329e+00,1.807007267323321731e-01
-6.261818618602960740e+00,-4.349596211381292044e+00
-3.768234609802388668e+00,-1.749211881978356864e+00
-3.739703525920984095e+00,-5.405696052200794632e-01
-4.197611041130382858e+00,-3.213254128958770828e+00
-3.348723409207424950e+00,-1.301932894845394095e+00
-5.512659517405761100e+00,-1.870299461395367846e+00
-2.377083610724187057e+00,2.746472304038820589e-01
-3.773350172728820784e+00,-1.908969648280320897e-01
-8.722070084861917039e+00,-6.993173853368873871e+00
-3.226228464420859421e+00,-2.332216082559539494e+00
-1.212100251386470706e+00,7.617409638058627586e-01
-6.466378008077910522e+00,-2.348582229869197846e+00
-2.162947027604382733e+00,1.171620094889252339e+00
-5.923757892025008687e+00,-6.085012850542427465e+00
-5.536373190035364544e+00,-5.407365129696058759e+00
-3.525481460103145448e+00,-3.439096249152834073e+00
-5.567088735731969606e+00,-2.889869403372022028e+00
-3.156667737682750108e-01,1.766024882109233474e+00
-5.890362169787322522e+00,-2.923644530642373507e+00
-5.308133507423852926e+00,-2.172523007356094826e+00
-5.599395389295017011e+00,-4.512168444104069920e+00
-4.454466700828424663e+00,-3.100425193692625037e+00
-6.761567862066630852e-01,7.849153401252877416e-01
-3.095898369064994160e+00,-2.503207428431379000e+00
-6.176694189719411199e+00,-5.531460862717823446e+00
-2.893120867386851369e+00,-3.958172024410673284e-01
-3.305083445372343220e+00,1.048229007904302179e-01
-2.173704544515492998e+00,-1.561981489144517177e-01
-4.602744596591784365e+00,-2.453889235397973767e+00
-2.223459363162199942e+00,2.736545090984352502e-01
-1.898226986325038279e+00,8.239612118911270322e-01
-6.277192740381660307e+00,-2.785467331236689326e+00
-5.802936251248763888e+00,-4.768986649136630618e+00
-4.744572838586078589e+00,-3.094035704487446914e+00
-4.574783414512481272e+00,-4.244962166274827808e+00
-5.471976020658896545e+00,-3.711287567573780422e+00
-9.761276251011352656e-02,1.223177115018668548e+00
-4.783054179406783568e+00,-4.445475559636608232e+00
-3.869062207056989777e+00,-2.521490963579596567e+00
-1.558515057457474651e+00,1.214649176643476380e+00
-5.885387091414791882e+00,-4.870056821887946974e+00
-2.079808106437639026e+00,-1.528387188249444639e+00
-6.341860540745751784e-01,2.693276138042084433e+00
-2.675210805128936720e+00,-8.065578173971553744e-01
-7.370911723563615681e+00,-4.877202710185987833e+00
-2.441370778885483261e+00,-5.451156984589498045e-01
-3.308706359480875658e+00,-2.193892486793270979e+00
-2.468918741543685513e+00,1.807015273982493397e+00
-3.240496679978510652e+00,-1.498893065772992195e+00
-7.434888207581199282e+00,-4.076741123512691800e+00
3.097104471799383418e-02,2.981595849288356526e+00
-3.563415513797294931e+00,1.063082029552084418e+00
-2.292351823058808691e+00,-5.638041816485739322e-01
-3.395242232626656698e+00,-3.342896463917772287e+00
-4.373798527181802065e+00,-1.645677357100145510e+00
-4.842811406284162068e+00,-2.641478260319198412e+00
-3.562809169651661279e+00,-1.847885543539970143e+00
-3.714896946516036191e+00,-3.093717303060152801e+00
-8.794370902812875812e-01,9.988001570936897444e-01
-1.796698327664860706e+00,5.701573723545774186e-01
-4.152329173982691302e+00,-3.198686638309612640e+00
-3.259136678240094565e+00,-1.775005348050942011e-01
-4.824105078984485928e+00,-3.971691452108514042e+00
-7.124503524696746304e+00,-6.639860045968442037e+00
-5.078558446170118756e+00,-2.511614318476189212e+00
-3.571524988481221019e+00,-5.199564955690767487e-01
-2.465209354766390693e+00,-6.231615661084000113e-01
-5.892003164405560156e+00,-3.749983945885530190e+00
-3.256076503437304481e+00,-2.202637686546267570e+00
-3.041645229392340610e+00,-1.905695824776202585e+00
-5.360066671691729567e+00,-2.310960119571698890e+00
-5.605307219129004537e+00,-2.306358222364982780e+00
-8.327181024733358861e-01,2.073911140404093079e+00
-4.547695691072910940e+00,-3.177337141550652611e+00
-3.326943451624386316e+00,-4.391023134556450991e-01
-4.159312405008542157e+00,-2.989638101819829252e+00
-1.334305658902860792e+00,3.315511098221139985e-01
-2.349671242092447265e+00,1.494609688103405887e+00
-3.053658054099639418e+00,-1.830546562806204092e+00
-3.548986675896534937e+00,-1.516525542691419481e+00
-3.502826076295578073e+00,-3.993516938963563856e-01
-4.761952092377810253e+00,-3.229685479945262117e+00
-2.976229218502639107e+00,-5.426374579181378888e-01
-3.900298635406120429e+00,-3.163121273212543993e+00
-2.727402526395712457e+00,-1.507007938987916518e+00
-3.068133110109706685e+00,-2.397674350442045910e+00
-3.269360484058758232e+00,-2.235505130770842452e+00
-5.119756912181329334e+00,-1.972395282269029160e+00
-1.409329439451957544e+00,1.480698193299907039e+00
-2.915477417635863766e+00,-7.769053362230264881e-01
-2.783470316391868593e+00,-1.657058618004011219e+00
-5.286088191577176687e+00,-4.703247242181957333e+00
-3.683096808036555814e+00,8.807685526967685696e-01
-3.450970496912126873e+00,-1.029470317671644430e+00
-1.240820275650731386e+00,2.142995042257643590e+00
-1.537821367865290112e+00,9.638831053491965228e-01
-3.149357557518465356e+00,-2.085501396110328809e+00
-2.374089398935826711e+00,-5.137511770396294697e-01
-3.305548826015024311e+00,-1.525550569370942133e+00
-4.168090730951865552e-01,2.077465428298961303e+00
-3.506166628001865515e+00,-1.107613789881594091e+00
-7.423848257322807953e+00,-4.686804493918717895e+00
-2.164290592642021949e-01,1.986917757499366388e+00
-5.613787635167232892e+00,-2.982321353856388857e+00
-4.670611476974389831e+00,-2.035371773981698773e+00
-2.412163652480748155e+00,-1.842489454514328440e+00
-4.125462277435618219e+00,-2.061673688411974847e+00
-2.812477307416700434e+00,-6.401861125990062629e-01
-5.424820282294163576e+00,-1.872641147132107386e+00
-5.933694151879952194e+00,-4.077710872248677454e+00
-3.139684732290455305e+00,-1.523444696592207936e+00
-3.007362343374352154e+00,-1.487939129867534183e+00
-3.125981117086444883e+00,-1.197514076242910841e+00
-4.443629877272770479e+00,-1.720216329655513077e+00
-3.634114149081477230e+00,-2.802523182459963902e-01
-1.796551203139072239e+00,-4.930882121009265706e-01
-6.785310242239095402e+00,-5.690652056912347767e+00
-4.391580467176342317e+00,-4.107231799150827811e+00
-4.264996869994671869e+00,-2.376658085171006185e+00
-6.888638199433392728e+00,-3.580630461080443361e+00
-2.246101852288775902e+00,-1.625728072442291339e+00
-2.354109247213497458e+00,7.692650958551539020e-03
-4.126195601511083666e+00,-4.492745544798357749e-01
-2.647854063532538049e+00,-5.517898334237418823e-01
-2.402382325747922209e+00,-3.503394211034913663e-01
-6.538061200808342299e+00,-4.143014825752543651e+00
-3.375579794411288859e+00,-6.700265251925000554e-01
-3.823704310677002560e+00,-3.186658246144273843e+00
-4.233719954484665315e+00,-2.096845330606944557e-01
-4.899293948147738220e+00,-3.044552712993425558e+00
-8.741095439680083956e+00,-5.833717602663831769e+00
-9.118026385381329035e+00,-9.605193242091372596e+00
-8.737615619511434062e+00,-8.770899740286765223e+00
-9.314566296161917336e+00,-9.483272748660029450e+00
-6.386991510607757938e+00,-6.400066205579854284e+00
-7.926548430697765824e+00,-7.504097814842467962e+00
-5.778265045745684780e+00,-9.427165755483802201e+00
-1.063435382544742147e+01,-1.146736556868056844e+01
-1.467477887379294899e+01,-1.428291037773633931e+01
-1.122945039287158409e+01,-1.125447504905173091e+01
-9.284391907571180269e+00,-9.562634965618233451e+00
-9.005333421857171672e+00,-9.832278925640780542e+00
-8.961284184114081341e+00,-8.059552717138901201e+00
-6.322231282662819751e+00,-7.471500843562313143e+00
-1.132497244467796627e+01,-1.196894604311895627e+01
-1.002138801413379277e+01,-1.041942336297941019e+01
-9.835396974608070053e+00,-1.113528297973545911e+01
-6.874449188013965539e+00,-7.917023563286813115e+00
-1.275127071983384752e+01,-1.284711294040498153e+01
-1.158640040130979365e+01,-1.263595877183245975e+01
-6.206184589052188727e+00,-5.899940323547088639e+00
-6.881026062314299807e+00,-9.056795806819053496e+00
-1.157705321917448060e+01,-1.085859968116211149e+01
-9.445980605794140672e+00,-9.678852538619221235e+00
-7.573538062836648876e+00,-8.038798884962609748e+00
-8.801248998080282604e+00,-9.319102518257732726e+00
-8.929923831081932661e+00,-8.566806929849747121e+00
-1.112704834322380165e+01,-1.107923708143992059e+01
-9.114908224582730867e+00,-9.029883422872154952e+00
-9.039315846802598031e+00,-1.002710989640256223e+01
-7.026867279730771187e+00,-1.076640825742278729e+01
-8.482506702418406874e+00,-9.499031791774147138e+00
-8.897559338461757505e+00,-9.235019871030878846e+00
-7.097607201252216669e+00,-7.658535292938256411e+00
-8.670812008682329264e+00,-9.252781980138596651e+00
-9.218833944227455390e+00,-1.139901231377141499e+01
-1.107299152096432060e+01,-1.128087745477360215e+01
-6.616072791494582717e+00,-8.374190392741599709e+00
-7.662765626873292213e+00,-5.836937617249091659e+00
-1.189291468966676213e+01,-1.251605974598138005e+01
-8.463000421257815375e+00,-7.134513405854703727e+00
-9.570348588719291172e+00,-1.071951710151216908e+01
-1.180019874063154717e+01,-1.262751034710460907e+01
-1.034836110112905416e+01,-1.030103575319706266e+01
-1.154164029197007935e+01,-1.094634198693433724e+01
-8.009469674952493179e+00,-8.029995637863221347e+00
-7.595592563272468567e+00,-8.451084315525838164e+00
-1.170896922425833964e+01,-1.231886654581690621e+01
-7.694383922596808034e+00,-8.114323120353166274e+00
-1.338515713899122161e+01,-1.330915718500703804e+01
-6.540554936837526867e+00,-7.583683167082615029e+00
-6.389465991401649170e+00,-7.550382809050613986e+00
-1.347067040174857411e+01,-1.275132000009413247e+01
-1.051336508144884974e+01,-1.012589838242131712e+01
-7.601000260299029421e+00,-9.166773073796813165e+00
-6.716444323775046854e+00,-7.365778161867029716e+00
-9.360556579759659712e+00,-9.604536887390755950e+00
-9.318442837757942243e+00,-9.614268984439000576e+00
-9.875749828173706391e+00,-9.106004978145545437e+00
-9.284984779607258432e+00,-1.142722104022828233e+01
-1.231740395770154883e+01,-1.188584634808245255e+01
-7.118219846560306152e+00,-8.817059570163895188e+00
-5.045066219920086859e+00,-6.546894015617028550e+00
-1.316271003505547910e+01,-1.375695436231480251e+01
-9.053803920640479674e+00,-1.037520638806260642e+01
-7.748645890573293116e+00,-6.489312361108449778e+00
-1.211271441223633971e+01,-1.256749286069502602e+01
-7.007049706039296666e+00,-6.905259126028553851e+00
-1.227559722986796586e+01,-1.278982125309310192e+01
-8.726727068856309444e+00,-9.771828006086085594e+00
-9.585212331534778585e+00,-9.618272075280550837e+00
-8.901703094119891801e+00,-7.763733585933326076e+00
-1.022670105198637636e+01,-1.125939930095618813e+01
-1.001630272555322776e+01,-1.052897495667612127e+01
-7.417079357796851902e+00,-8.463988509857788500e+00
-9.074988959200126715e+00,-9.811920157156011513e+00
-9.692152223544802325e+00,-8.577305690212664757e+00
-8.368903527083535465e+00,-8.960384004130165891e+00
-7.572616167036876789e+00,-8.018486620354869032e+00
-9.403680453547075047e+00,-1.086382840835120689e+01
-7.368482846378342721e+00,-8.550658037342556028e+00
-1.083605328596404682e+01,-1.098890204145334692e+01
-1.512244243979287717e+01,-1.535746379046264032e+01
-7.398209542459876609e+00,-7.160719026802480514e+00
-1.003625577984332651e+01,-1.026292740664279712e+01
-1.166323323261619471e+01,-1.085744226820500025e+01
-9.802454955998440411e+00,-9.873056934096121395e+00
-4.781896755804807775e+00,-5.086693945812053030e+00
-1.068077346215074286e+01,-1.118950797433225119e+01
-9.444331338566929190e+00,-1.124370554327823335e+01
-7.722032206295012635e+00,-8.101508507599428199e+00
-8.275850925633056576e+00,-9.042420461569145473e+00
-1.004125928452379313e+01,-1.185972895141044070e+01
-8.942962307208327744e+00,-8.001674835674128516e+00
-8.320832898408184519e+00,-1.032879972193934215e+01
-1.014363193461145940e+01,-1.079473549291276235e+01
-9.333929076994179397e+00,-9.978159011593623617e+00
-9.970296495506136836e+00,-1.041654465958138687e+01
-9.680758504062115577e+00,-1.027207200480698468e+01
-9.256085140808348655e+00,-1.024119057394086418e+01
-1.481220357158269607e+01,-1.501861241519127077e+01
-8.759362577701651276e+00,-9.555701155135597702e+00
-1.228602794846045043e+01,-1.394431082893633089e+01
-1.084221256194637206e+01,-1.171024197498905828e+01
-1.019734248871750815e+01,-1.071814469435984130e+01
-9.638289592664220251e+00,-9.707522701582403712e+00
-1.259903800790281281e+01,-1.348170206630811307e+01
-8.140049675661749973e+00,-9.234490174813235086e+00
-9.074354556682118655e+00,-1.035017903974030240e+01
-9.770431058006124658e+00,-1.009094804790046851e+01
-1.052504514023003424e+01,-1.028067484799125886e+01
-9.320416188754588660e+00,-9.398717475761726448e+00
-6.292793080059194466e+00,-6.070762873703619888e+00
-8.470518409804006055e+00,-9.842101269374122552e+00
-7.566455784029326281e+00,-6.721713465318767788e+00
-9.271143879883030792e+00,-1.079526685790190754e+01
-8.242006676198860404e+00,-9.536548805127068817e+00
-7.162200399221719138e+00,-7.392093404687585689e+00
-6.017491162261042525e+00,-7.252945695438752338e+00
-1.009320112433366923e+01,-1.134892492070643577e+01
-1.145111136062160284e+01,-1.257294642594646916e+01
-7.591153391788408200e+00,-9.340047711758078464e+00
-8.818478029513416416e+00,-9.893844568095801151e+00
-1.297823615578106882e+01,-1.245882517908725973e+01
-7.396963373828764787e+00,-1.069785366063373999e+01
-9.060262560565707446e+00,-9.039528024032437159e+00
-1.154039278416314573e+01,-1.366980540810897793e+01
-7.262321330851882806e+00,-8.830581606504148695e+00
-1.150458584976137821e+01,-1.161370475372911315e+01
-6.208892464442178571e+00,-6.606053465346541032e+00
-9.271836754782261991e+00,-9.203501966874860329e+00
-1.183950279279199869e+01,-1.099803941855597955e+01
-7.493063640481214982e+00,-8.223747724689786764e+00
-7.434289469151387664e+00,-7.848258408573190792e+00
-1.005347296921416955e+01,-1.072052648130613584e+01
-6.827605823135250773e+00,-7.163460671219302078e+00
-7.241642407446805763e+00,-9.734119462362526676e+00
-1.055402401712327887e+01,-1.238619063893512795e+01
-6.388999301245622320e+00,-7.043988112194110585e+00
-8.969183925114885270e+00,-1.044681193592751889e+01
-8.616532401818334463e+00,-9.920562112993582815e+00
-1.041009234154631891e+01,-1.170119538626263100e+01
-1.138060706543725331e+01,-1.108631072973387433e+01
-9.571296303267018857e+00,-1.012669490395785665e+01
-1.032960266240893255e+01,-9.089331607615473985e+00
-9.327768952685774551e+00,-1.014577639028423484e+01
-6.268948514974105990e+00,-6.975926193872375336e+00
-9.605689422973672009e+00,-1.084679705992650511e+01
-1.095452911838815524e+01,-1.257125029937675009e+01
-1.098894008162579361e+01,-1.023830834182884786e+01
-9.896383473053695923e+00,-1.121008837240570166e+01
-1.169355721275246651e+01,-1.202030582400847614e+01
-1.121625196705373817e+01,-1.120872010421264342e+01
-7.507029518458630868e+00,-9.753180632315842757e+00
-1.018812254738807965e+01,-9.596154108749207268e+00
-7.793161186186754463e+00,-7.847499071176372354e+00
-9.614416207579973062e+00,-1.173273221189562321e+01
-5.974869369290482624e+00,-5.185597618478316129e+00
-1.255803331155006219e+01,-1.248753339936728501e+01
-7.025934944620608746e+00,-6.555767649729704161e+00
-9.593653918038979711e+00,-9.487386980551178794e+00
-8.824636545151905764e+00,-8.740831417693041061e+00
-1.048490631024911401e+01,-1.188444331473963622e+01
-7.817254021414388632e+00,-9.036787598487622475e+00
-9.546584546461028609e+00,-1.103349250239977231e+01
-8.127620746113208838e+00,-8.884564527060412331e+00
-5.372023990060555754e+00,-7.700957519158695419e+00
-1.259842079717157937e+01,-1.167366605231129917e+01
-9.015915872895069683e+00,-9.134772397716767856e+00
-1.153864901972009172e+01,-1.266124606701564304e+01
-9.460670903399543974e+00,-8.833108501971718596e+00
-9.186919641774832002e+00,-8.995379540670043639e+00
-9.975732736415828583e+00,-9.398371913569876668e+00
-1.208269634345770349e+01,-1.301010874613348456e+01
-8.998438924964183627e+00,-9.945278607668260662e+00
-8.317212793565968099e+00,-9.265941759977572190e+00
-7.948569275233562159e+00,-8.837521448825970793e+00
-1.090697122296322874e+01,-1.105389694024819391e+01
-9.955214676116533212e+00,-1.100371893573118953e+01
-1.035837223041034960e+01,-9.789196720536901708e+00
-5.242277921832502408e+00,-6.576454541394718412e+00
-1.143881908860223540e+01,-1.122389229367297858e+01
-1.059895916412574479e+01,-1.240133203959310038e+01
-1.077160762327529930e+01,-1.109838105428648980e+01
-8.390272393713205545e+00,-1.027017185739011751e+01
-7.481390599245654194e+00,-7.329441856393359878e+00
-9.476131168575991026e+00,-8.882633979636379351e+00
-8.334072701884293721e+00,-9.626909342999784513e+00
-9.719127555359804660e+00,-9.711282947402988697e+00
-4.726651494032052092e+00,-6.979842215342224598e+00
-8.360258612372209797e+00,-8.659388808048587904e+00
-8.637649815933128750e+00,-9.851815660216622916e+00
-4.805826610198510984e+00,-4.254497823124041567e+00
-1.055474894388345852e+01,-1.040651115001317351e+01
-7.485694620147724798e+00,-9.167909767895087825e+00
-1.216457488875758663e+01,-9.772904464654370571e+00
-7.280849952698023486e+00,-8.132048272484887264e+00
-1.182388085748470274e+01,-1.228751642620708040e+01
-9.184580061623531577e+00,-1.083084800960732963e+01
-8.012641561931246770e+00,-7.426419137562870532e+00
-8.724646005976593344e+00,-9.394534591696379167e+00
5.534902832979526899e-01,8.579192236331895316e+00
3.381688722271604775e+00,8.793380863891123056e+00
3.001083214254899545e+00,1.198319811912250543e+01
3.760531453601532181e-01,7.465984782782364881e+00
1.718580850321967279e+00,8.119532479661904389e+00
1.991138567313754493e+00,8.698767250913855165e+00
2.372245093906163227e+00,8.187628867464283644e+00
-9.134942396635392647e-01,6.307466898186259385e+00
2.939257518701806404e+00,1.052961760241111477e+01
-1.180373278443627161e+00,5.673523230132363260e+00
4.598856741848014185e-01,8.244610529138201471e+00
3.705823773736449667e-01,9.162658161296331372e+00
2.767588861206510487e+00,9.641490511599030810e+00
7.612709423814391085e-01,8.352340026306416476e+00
1.243294170851487079e+00,7.657567836511098847e+00
2.988101775442304930e+00,1.038204381750104233e+01
3.157613662276073541e+00,1.048177687851863027e+01
1.197393379950077552e+00,8.655181918206382718e+00
4.802899224291797609e+00,1.205900413824185513e+01
1.956963758975892809e+00,1.005226972473730385e+01
2.142801204728633557e+00,1.094274975295063612e+01
1.661223244496240259e+00,1.008832136914338484e+01
2.280986823184283363e+00,9.894219254397158991e+00
2.208781610377785309e+00,9.239235115883310812e+00
-1.319870079450379041e+00,5.825524689322688410e+00
1.694874166646845204e+00,8.876665239354068149e+00
3.510178080530979461e+00,1.157243720411070775e+01
8.966230321557829841e-01,8.736722467136518233e+00
1.851708376318091043e+00,9.025680283683765737e+00
4.950050436470131210e+00,1.075862032004375735e+01
1.858066497169379661e+00,8.557362141781226228e+00
3.089103548097198892e+00,1.058606104512637813e+01
-7.054628411501808749e-01,5.342767505000717065e+00
2.179371934524442445e+00,7.063765608522077244e+00
3.674962653133024837e+00,8.630176278921556587e+00
5.271413666567029921e+00,1.132718993553205777e+01
-3.876270337868084059e-01,7.681523980410556618e+00
1.486750721745646597e-01,5.769002000783226336e+00
-1.091308345992670681e+00,6.332544889244589470e+00
2.112540167359390875e+00,9.326055654357480407e+00
4.972052502276021357e+00,1.230710327582875507e+01
1.664805899926673938e+00,8.057055498616852773e+00
1.169251028940820891e+00,8.259380763712798057e+00
4.045681961652078940e+00,9.656296156846501333e+00
-1.723594557886290346e+00,4.684906274477519617e+00
1.153898697968146481e+00,7.416919187547517112e+00
1.110025818518079133e+00,9.685770165317663327e+00
2.103174291956102504e-01,7.518131677436450389e+00
3.206945572109038967e-01,9.464234442572147188e+00
1.842986024488519003e+00,7.597433446150192893e+00
4.441939971376163143e-01,7.124983173845574669e+00
-2.577211003280463153e+00,4.181280102029227841e+00
2.500818396402901378e+00,9.893330553855864906e+00
1.762513005613443040e+00,9.490614480059941016e+00
1.199704541760950205e+00,8.304182873262737630e+00
1.457073448528054538e+00,7.247164151062125192e+00
1.730158773388245752e+00,8.899356980362082226e+00
4.311487268327866218e+00,1.019574949404392328e+01
1.710177417850774928e+00,8.834326017435961020e+00
7.155671951403558273e-01,8.159334098548546521e+00
8.757743884610622587e-01,8.832699530953354028e+00
1.511492049541780958e+00,9.167339567149950241e+00
-4.142656116946349165e+00,4.057179211419316367e+00
5.226639623232856025e-01,7.790106212402556629e+00
4.293573689586513975e-01,6.257151699008690393e+00
3.186044103913139747e+00,1.098804976268544564e+01
2.211874237617501127e+00,7.555407493181957257e+00
5.100897234420418425e-01,7.660344492924282100e+00
4.167488588931254068e-01,8.465717554575684645e+00
4.035441882716797934e+00,1.191467712824400138e+01
1.709846945754720737e+00,9.370178745411292809e+00
2.202627850291729583e-01,8.322806657308797540e+00
2.604082300867099242e+00,8.731780586751707318e+00
2.182414147045211639e+00,8.811350393827671823e+00
1.217293264121509955e+00,6.760048991611084190e+00
-4.529125661423034632e-01,7.112672097431848250e+00
3.687146314781150735e+00,9.217823335591598166e+00
1.007573902674153921e+00,9.088062154077356070e+00
6.827621774938831267e-01,9.063076339209185761e+00
1.971370873565176929e-01,7.963903674262166277e+00
3.235073575563740533e+00,9.722207330928995361e+00
-8.509659230249497774e-01,6.755778594376897317e+00
1.930771144754427571e+00,8.469378645713916853e+00
2.370678067554083945e+00,9.692426766309690578e+00
4.732860951194189925e-01,6.961520113965319112e+00
5.281749282480594498e-01,7.267656757117701538e+00
-3.571314552189235325e-01,6.093216970229875074e+00
5.276657572145313502e-01,7.869748391171691004e+00
-1.279811885080023526e+00,7.460729768537079920e+00
2.750774242431640371e+00,1.147842580773186150e+01
3.416536325069398750e+00,1.016028330596832951e+01
4.290354214214410433e+00,1.183457929961643096e+01
1.900945192755852498e+00,8.664416431443742184e+00
1.795115706274000855e+00,7.087763553380259651e+00
5.355862676701822478e-01,7.658218584095967785e+00
3.306454847367192862e+00,9.506419644429630722e+00
4.359953488675696320e+00,9.474748527094011052e+00
2.016052538915324988e+00,1.064569605354102499e+01
8.167745931559943218e-01,7.506354643100463520e+00
4.522515792975481119e+00,1.094098235831868315e+01
6.252071975477563326e-01,8.877623846910632111e+00
2.815909392600716377e+00,1.038158188292648454e+01
-8.213125727261911813e-01,7.350720721275211922e+00
5.111678703665845092e-01,6.729073015533296953e+00
5.509748842648505285e-01,7.375595173858671139e+00
4.759899386953721390e+00,1.031915856301978529e+01
2.530791685826479842e+00,1.111909896222139515e+01
-2.614621959749534597e+00,4.363219946008744188e+00
2.426308908139321208e+00,8.209567545570008562e+00
-4.384795507317100771e-01,6.657654523378829126e+00
2.018005336531836225e-01,7.452201573262335899e+00
3.234779265977433482e+00,9.071667677617483605e+00
6.516672112780816928e-01,6.382226955903803400e+00
2.720248047494273180e+00,8.153498049201063580e+00
4.452214705957688423e+00,1.008310978913111633e+01
5.337146592847591409e-01,6.263850932811141803e+00
3.135030746953158420e+00,1.002702979205795941e+01
2.732880748908931956e+00,9.660357433048673670e+00
-3.283641619671739953e-02,6.723863251707729027e+00
2.022349892558935380e+00,9.407665737673838180e+00
-3.035470498890879831e-01,6.104572838250139633e+00
3.214594251319379481e+00,1.065030727331554772e+01
2.521582150323105065e+00,1.061914789958946947e+01
1.116019693820665903e+00,8.869255060634460008e+00
2.240298091581914175e+00,7.445011626133353211e+00
-5.504257100685776560e-01,7.303979931371989309e+00
3.506919764532301365e+00,1.063878958665600649e+01
4.333569300221546960e-01,7.242032262771773254e+00
1.414907102299385544e+00,8.009561860841978742e+00
-8.625866552414866995e-01,6.871260687902836395e+00
-1.611675065930856743e+00,6.149961620104079429e+00
1.184467206781872672e+00,7.811304581040895201e+00
6.521352802511084512e-01,7.396455453287782866e+00
1.928608757279613339e+00,9.018427168294543605e+00
1.265381820193080209e+00,9.059683340593021939e+00
1.080606707191334781e+00,7.754289233748104415e+00
-6.859641445405135762e-01,6.174766852156743369e+00
3.701810524639375100e-01,8.408351073607549964e+00
1.031341105230978661e+00,7.893046206012834354e+00
-1.882280751867995150e-01,9.722442480342738946e+00
5.897957256370345291e-02,7.763012796754012790e+00
1.713327630633038945e+00,7.805328434671912063e+00
3.561981129355813902e+00,1.019178675150417490e+01
-3.556882998344452762e-01,6.476867231010749570e+00
1.550048804631182664e+00,8.698099304002987253e+00
3.317012368074442996e+00,1.082014666658274926e+01
3.107306227256610320e+00,8.458092807368471355e+00
2.012109573891458947e+00,8.199583230901268394e+00
-1.203970472370429867e+00,7.213287095583383213e+00
2.789876252552752511e+00,7.948979627663363523e+00
